source_site,listing_id,listing_url,title,purchase_price,suburb,city,province,property_type,bedrooms,bathrooms,parking_spaces,garage,floor_area_sqm,land_area_sqm,levies,rates_taxes,description,listing_date,scraped_timestamp,pp_transaction_slug,pp_province_slug,pp_metro_slug,pp_city_slug,pp_suburb_slug,purchase_price_rands,rent_median_suburb_type_bed,rent_mean_suburb_type_bed,rent_count_suburb_type_bed,rent_median_suburb_bed,rent_mean_suburb_bed,rent_count_suburb_bed,rent_median_suburb,rent_mean_suburb,rent_count_suburb,rent_median_city_type_bed,rent_mean_city_type_bed,rent_count_city_type_bed,rent_median_city,rent_mean_city,rent_count_city,rent_median_province,rent_mean_province,rent_count_province,estimated_monthly_rent,rent_estimation_source,deposit_pct,deposit_amount,transfer_cost_rate,transfer_costs,total_cash_invested,loan_amount,annual_interest_rate,loan_term_years,bond_payment,other_income,gross_income,levies_clean,rates_taxes_clean,maintenance_rate,vacancy_rate,maintenance_cost,vacancy_cost,total_expenses,NOI,cash_flow,DSCR,annual_rent,rental_yield,annual_cash_flow,ROI,payments_made_12m,remaining_balance_12m,equity_12m,investment_label,total_rooms_proxy,floor_to_land_ratio,bedroom_density_floor,bathroom_density_floor,parking_total,parking_per_bedroom,is_compact_unit,is_family_sized_unit,is_large_land_property,price_per_sqm,price_per_land_sqm,price_per_bedroom,price_per_bathroom,price_vs_suburb_median_rent_multiple,price_vs_city_median_rent_multiple,suburb_type_median_price_per_sqm,price_per_sqm_vs_local_median,rent_per_sqm,rent_per_bedroom,rent_per_bathroom,gross_rent_to_price,monthly_rent_to_price,rent_vs_suburb_median,rent_vs_city_median,rent_vs_province_median,rent_vs_suburb_type_bed_median,rent_vs_suburb_bed_median,annual_rent_per_sqm,levies_to_rent,rates_to_rent,bond_to_rent,maintenance_to_rent,vacancy_to_rent,opex_to_rent,opex_to_income,noi_margin,cash_flow_margin,fixed_cost_burden,non_debt_opex,non_debt_opex_to_rent,ltv,deposit_to_price,cash_invested_to_price,transfer_costs_to_price,bond_payment_to_income,bond_payment_to_noi,cash_flow_to_cash_invested,equity_12m_to_cash_invested,debt_service_headroom,positive_cash_flow_flag,dscr_above_one_flag,dscr_above_1_2_flag,rent_source_score,rent_estimate_observation_count,rent_estimate_low_evidence_flag,rent_estimate_high_evidence_flag,rent_dispersion_suburb_type_bed,rent_dispersion_suburb,rent_dispersion_city,suburb_listing_density,city_listing_density,property_type_density,suburb_price_median,city_price_median,price_vs_suburb_price_median,price_vs_city_price_median,suburb_rent_median_feature,city_rent_median_feature,rent_vs_suburb_internal_median,rent_vs_city_internal_median,floor_area_sqm_missing_flag,land_area_sqm_missing_flag,garage_missing_flag,parking_spaces_missing_flag,rent_median_suburb_type_bed_missing_flag,rent_median_suburb_bed_missing_flag,rent_median_suburb_missing_flag,rent_median_city_type_bed_missing_flag,price_per_sqm_win,price_per_land_sqm_win,rent_per_sqm_win,gross_rent_to_price_win,monthly_rent_to_price_win,levies_to_rent_win,rates_to_rent_win,bond_to_rent_win,opex_to_rent_win,cash_flow_margin_win,ltv_win,bond_payment_to_income_win,debt_service_headroom_win,price_per_sqm_vs_local_median_win,rent_vs_suburb_median_win,rent_vs_city_median_win,price_vs_suburb_price_median_win,price_vs_city_price_median_win
privateproperty,SYNSALE06917,https://synthetic.privateproperty.co.za/for-sale/gauteng/johannesburg-metro/johannesburg-south/winchester-hills/SYNSALE06917,4 Bedroom House in Winchester Hills,2200000.0,Winchester Hills,Johannesburg South,Gauteng,House,4.0,2.0,6.0,2.0,10.241109089577812,23.087886242021124,1861.3558466051709,1230.137444145625,"2 Bedroom House in Sol Plaatjie, House For Sale in Sol Plaatjie Durban Deep 2 Bedroom Toilet Bathroom Lounge Kitchen Big Outside",04 Feb 2026,2026-03-27T15:29:56+00:00,for-sale,gauteng,johannesburg-metro,johannesburg-south,winchester-hills,2200000.0,13300.0,13540.0,5.0,13300.0,13540.0,5.0,7825.0,8361.363636363636,22.0,13300.0,17124.719101123595,89.0,8775.0,11404.761146496816,628,12400.0,19322.0406,10000,13300.0,suburb_property_type_bedrooms,0.1,220000.0,0.08,176000.0,396000.0,1980000.0,0.11,20,20437.330169045865,0.0,13300.0,1861.3558466051709,1230.137444145625,0.08,0.05,1064.0,665.0,4820.493290750796,8479.506709249205,-11957.82345979666,0.4149028585980454,159600.0,0.0725454545454545,-143493.88151755993,-0.3623582866605048,12,1951125.0343465973,248874.9656534025,Weak Investment,6.0,0.44357066654887073,0.39058269617210956,0.19529134808605478,8.0,2.0,1,0,0,214820.48289466026,95288.06478593472,550000.0,1100000.0,23.429179978700745,20.892687559354226,1090070.6852804003,0.197070232045917,1298.6874647722643,3325.0,6650.0,0.07254545454545455,0.006045454545454546,1.6996805111821087,1.5156695156695157,1.0725806451612903,1.0,1.0,15584.249577267172,0.13995156741392262,0.0924915371538064,1.536641366093674,0.08,0.05,0.36244310456772905,0.36244310456772905,0.637556895432271,-0.8990844706614031,1.769084470661403,-15616.836878295067,-1.174198261525945,0.9,0.1,0.18,0.08,1.536641366093674,2.410202724027968,-0.36235828666050485,0.6284721354883901,-0.5850971414019546,0,0,0,5,5.0,1,0,0.01804511278195489,0.0685448736566947,0.29968787994265705,33,809,5338,1015000.0,932000.0,2.167487684729064,2.3605150214592276,10975.0,9000.0,1.2118451025056947,1.4777777777777779,0,0,0,0,0,0,0,0,69350.82793812979,95288.06478593472,848.7398197089776,0.07254545454545455,0.006045454545454546,0.13995156741392262,0.0924915371538064,1.536641366093674,0.36244310456772905,-0.8990844706614031,0.9,1.536641366093674,-0.5850971414019546,0.197070232045917,1.6996805111821087,1.5156695156695157,2.167487684729064,2.3605150214592276
privateproperty,SYNSALE06918,https://synthetic.privateproperty.co.za/for-sale/gauteng/johannesburg-metro/sandton/paulshof/SYNSALE06918,0 Bedroom Apartment in Paulshof,1610000.0,Paulshof,Sandton,Gauteng,Apartment,0.0,2.0,1.0,1.0,122.94947096568416,135.41254948767,2910.4638117032446,1093.39099480611,"1 Bedroom House in Sundowner, 123 the bridles, 778 douglas crescent, Charming 1 Bedroom and 1 bathroom Apartment for Sale at The Bridles Complex, Sundowner, Randburg. D",08 Feb 2026,2026-03-27T16:32:22+00:00,for-sale,gauteng,johannesburg-metro,sandton,paulshof,1610000.0,7375.0,7437.5,4.0,8300.0,7841.666666666667,6.0,8850.0,13005.7,70.0,7700.0,9122.040816326533,245.0,19900.0,27643.269198312235,3555,12400.0,19322.0406,10000,7375.0,suburb_property_type_bedrooms,0.1,161000.0,0.08,128800.0,289800.0,1449000.0,0.11,20,14956.409805529018,0.0,7375.0,2910.4638117032446,1093.39099480611,0.08,0.05,590.0,368.75,4962.604806509355,2412.3951934906454,-12544.014612038372,0.1612950718025152,88500.0,0.0549689440993788,-150528.17534446047,-0.5194208949084212,12,1427868.7751354645,182131.2248645355,Weak Investment,2.0,0.9079621603083349,0.0,0.01626684510548411,2.0,,0,0,0,13094.810309914708,11889.592257818016,,805000.0,15.160075329566855,6.742043551088777,12755.510074919192,1.0266002874838125,59.983991326472655,,3687.5,0.05496894409937888,0.004580745341614907,0.8333333333333334,0.3706030150753769,0.594758064516129,1.0,0.8885542168674698,719.8078959176719,0.39463916090891454,0.14825640607540475,2.027987770241223,0.08,0.05,0.6728955669843193,0.6728955669843193,0.3271044330156807,-1.700883337225542,2.570883337225542,-9993.804999019663,-1.3550922032569035,0.9,0.1,0.18,0.08,2.027987770241223,6.199817445286671,-0.5194208949084212,0.6284721354883903,-0.8387049281974848,0,0,0,5,4.0,1,0,0.00847457627118644,0.46957062146892664,0.3891090049403133,219,2435,3638,1016000.0,1513000.0,1.5846456692913387,1.0641110376734964,7650.0,13700.0,0.9640522875816994,0.5383211678832117,0,0,0,0,0,0,0,0,13094.810309914708,11889.592257818016,59.983991326472655,0.05496894409937888,0.004580745341614907,0.39463916090891454,0.14825640607540475,2.027987770241223,0.6728955669843193,-1.700883337225542,0.9,2.027987770241223,-0.8387049281974848,1.0266002874838125,0.8333333333333334,0.3706030150753769,1.5846456692913387,1.0641110376734964
privateproperty,SYNSALE06919,https://synthetic.privateproperty.co.za/for-sale/gauteng/johannesburg-metro/north-riding-to-lanseria/nooitgedacht/SYNSALE06919,1 Bedroom House in Nooitgedacht,2030000.0,Nooitgedacht,North Riding To Lanseria,Gauteng,House,1.0,3.0,2.0,2.0,87.2230871811376,242.4970993341672,841.3646424958267,1077.5750708128287,"1 Bedroom House in Noordwyk, b03 - 0001 phoenix regent 2, 19 riverside road, This stunning, north-facing, sunny, ultra-modern 1-bedroom apartment in the exclusive, well-maintain",21 Jul 2025,2026-03-27T16:32:22+00:00,for-sale,gauteng,johannesburg-metro,north-riding-to-lanseria,nooitgedacht,2030000.0,,,,,,,25000.0,25425.0,8.0,8200.0,9591.25,40.0,10613.0,15140.497975708502,494,12400.0,19322.0406,10000,25000.0,suburb,0.1,203000.0,0.08,162400.0,365400.0,1827000.0,0.11,20,18858.0819287105,0.0,25000.0,841.3646424958267,1077.5750708128287,0.08,0.05,2000.0,1250.0,5168.939713308655,19831.060286691347,972.9783579808465,1.0515947677849218,300000.0,0.1477832512315271,11675.740295770156,0.0319533122489604,12,1800356.281692542,229643.71830745784,Moderate Investment,4.0,0.35968713613741815,0.011464854459041145,0.03439456337712344,4.0,4.0,0,0,0,23273.654551853524,8371.23415320778,2030000.0,676666.6666666666,6.766666666666667,15.939570966424824,19425.16853932584,1.1981185390868812,286.62136147602865,25000.0,8333.333333333334,0.1477832512315271,0.012315270935960592,1.0,2.355601620653915,2.0161290322580645,,,3439.4563377123436,0.03365458569983307,0.04310300283251315,0.7543232771484201,0.08,0.05,0.2067575885323462,0.2067575885323462,0.7932424114676538,0.038919134319233856,0.8310808656807663,-13689.142215401846,-0.5475656886160738,0.9,0.1,0.18,0.08,0.7543232771484201,0.9509366446415468,0.03195331224896047,0.6284721354883903,0.05159476778492178,1,1,0,3,8.0,1,0,,0.017,0.42659926276345067,158,1062,5338,1653000.0,1089500.0,1.2280701754385965,1.8632400183570446,25000.0,9750.0,1.0,2.5641025641025643,0,0,0,0,1,1,0,0,23273.654551853524,8371.23415320778,286.62136147602865,0.1477832512315271,0.012315270935960592,0.03365458569983307,0.04310300283251315,0.7543232771484201,0.2067575885323462,0.038919134319233856,0.9,0.7543232771484201,0.05159476778492178,1.1981185390868812,1.0,2.355601620653915,1.2280701754385965,1.8632400183570446
privateproperty,SYNSALE06920,https://synthetic.privateproperty.co.za/for-sale/gauteng/johannesburg-metro/randburg/nooitgedacht/SYNSALE06920,3 Bedroom House in Nooitgedacht,2051000.0,Nooitgedacht,Randburg,Gauteng,House,3.0,1.0,1.0,1.0,81.97370074695458,190.88506935328715,1059.0707337259448,885.0604212667398,"3 Bedroom House in Kensington, TRANQUIL 3 BEDROOM PROPERTY IN KENSINGTON FOR SALE The property offers the following: Three genero",16 Apr 2025,2026-03-27T16:32:22+00:00,for-sale,gauteng,johannesburg-metro,randburg,nooitgedacht,2051000.0,25100.0,26040.0,5.0,25100.0,26040.0,5.0,25000.0,25425.0,8.0,16500.0,20495.505617977527,89.0,12100.0,15500.744444444445,450,12400.0,19322.0406,10000,25100.0,suburb_property_type_bedrooms,0.1,205100.0,0.08,164080.0,369180.0,1845900.0,0.11,20,19053.16553486957,0.0,25100.0,1059.0707337259448,885.0604212667398,0.08,0.05,2008.0,1255.0,5207.131154992685,19892.86884500732,839.7033101377419,1.044071590550189,301200.0,0.146855192588981,10076.439721652903,0.027294110519673,12,1818980.657020396,232019.3429796039,Moderate Investment,4.0,0.42944008677409395,0.0365971033717354,0.012199034457245133,2.0,0.6666666666666666,0,0,0,25020.21967180977,10744.685306968879,683666.6666666666,2051000.0,6.836666666666667,14.12534435261708,19425.16853932584,1.2880310212576465,306.1957648768528,8366.666666666666,25100.0,0.146855192588981,0.012237932715748415,1.004,2.074380165289256,2.024193548387097,1.0,1.0,3674.349178522234,0.04219405313649183,0.03526137136520876,0.7590902603533694,0.08,0.05,0.2074554245017006,0.2074554245017006,0.7925445754982996,0.033454315144929955,0.8365456848550699,-13846.034379876886,-0.5516348358516687,0.9,0.1,0.18,0.08,0.7590902603533694,0.9577887273736037,0.02729411051967307,0.6284721354883902,0.044071590550188944,1,1,0,5,5.0,1,0,0.03745019920318725,0.017,0.2810532598714417,158,698,5338,1653000.0,812000.0,1.2407743496672716,2.5258620689655173,25000.0,8087.5,1.004,3.1035548686244203,0,0,0,0,0,0,0,0,25020.21967180977,10744.685306968879,306.1957648768528,0.146855192588981,0.012237932715748415,0.04219405313649183,0.03526137136520876,0.7590902603533694,0.2074554245017006,0.033454315144929955,0.9,0.7590902603533694,0.044071590550188944,1.2880310212576465,1.004,2.074380165289256,1.2407743496672716,2.5258620689655173
privateproperty,SYNSALE06921,https://synthetic.privateproperty.co.za/for-sale/gauteng/johannesburg-metro/rosebank-and-parktown/morningside/SYNSALE06921,1 Bedroom Apartment in Morningside,3145000.0,Morningside,Rosebank And Parktown,Gauteng,Apartment,1.0,3.0,1.0,1.0,126.53826763484147,180.8854828450348,4389.8958296444025,2129.843216158142,"2 Bedroom Apartment in Hyde Park, 2203 ss one melville road, 1 melville road, 2 Bedroom Apartment Welcome to your dream home, where modern elegance meets exceptional comfort. Th",14 Feb 2026,2026-03-27T16:32:22+00:00,for-sale,gauteng,johannesburg-metro,rosebank-and-parktown,morningside,3145000.0,13700.0,15281.818181818182,55.0,13850.0,15783.59375,64.0,23000.0,33870.84507042253,355.0,9750.0,12460.0,49.0,19800.0,21587.12158808933,403,12400.0,19322.0406,10000,13700.0,suburb_property_type_bedrooms,0.1,314500.0,0.08,251600.0,566100.0,2830500.0,0.11,20,29216.0924462042,0.0,13700.0,4389.8958296444025,2129.843216158142,0.08,0.05,1096.0,685.0,8300.739045802544,5399.260954197456,-23816.831492006742,0.1848043493201274,164400.0,0.0522734499205087,-285801.9779040809,-0.5048612928883252,12,2789221.924100022,355778.07589997817,Weak Investment,4.0,0.6995490497335667,0.007902747672235847,0.02370824301670754,2.0,2.0,0,0,0,24854.14142918174,17386.691018727754,3145000.0,1048333.3333333334,11.394927536231885,13.236531986531986,17570.901845214543,1.4145057350002097,108.2676431096311,13700.0,4566.666666666667,0.052273449920508745,0.004356120826709062,0.5956521739130435,0.6919191919191919,1.1048387096774193,1.0,0.9891696750902527,1299.2117173155732,0.3204303525287885,0.15546300847869648,2.132561492423664,0.08,0.05,0.6058933610074849,0.6058933610074849,0.394106638992515,-1.738454853431149,2.608454853431149,-20915.353400401655,-1.5266681314161792,0.9,0.1,0.18,0.08,2.132561492423664,5.411128058830204,-0.5048612928883252,0.6284721354883911,-0.8151956506798725,0,0,0,5,55.0,0,1,0.11546118115461182,0.47264543784445795,0.09025866606511761,212,352,3638,1598000.0,2181500.0,1.9680851063829787,1.4416685766674306,18000.0,16300.0,0.7611111111111111,0.8404907975460123,0,0,0,0,0,0,0,0,24854.14142918174,17386.691018727754,108.2676431096311,0.052273449920508745,0.004356120826709062,0.3204303525287885,0.15546300847869648,2.132561492423664,0.6058933610074849,-1.738454853431149,0.9,2.132561492423664,-0.8151956506798725,1.4145057350002097,0.5956521739130435,0.6919191919191919,1.9680851063829787,1.4416685766674306
privateproperty,SYNSALE06922,https://synthetic.privateproperty.co.za/for-sale/gauteng/johannesburg-metro/lenasia-to-ennerdale/lenasia-south/SYNSALE06922,2 Bedroom House in Lenasia South,265000.0,Lenasia South,Lenasia To Ennerdale,Gauteng,House,2.0,1.0,1.0,1.0,83.90733648057045,281.4960799788711,213.46702646054624,294.1804583506758,"2 Bedroom House in Devland, nbl02 ace street, INCOME GENERATING TWO BEDROOM HOME | THREE OUTSIDE ROOMS | GREAT LOCATION IN DEVLAND INCOME GENERAT",15 Mar 2026,2026-03-27T16:32:22+00:00,for-sale,gauteng,johannesburg-metro,lenasia-to-ennerdale,lenasia-south,265000.0,,,,,,,,,,4100.0,5385.0,10.0,4850.0,7375.0,38,12400.0,19322.0406,10000,4100.0,city_property_type_bedrooms,0.1,26500.0,0.08,21200.0,47700.0,238500.0,0.11,20,2461.769315816888,0.0,4100.0,213.46702646054624,294.1804583506758,0.08,0.05,328.0,205.0,1040.647484811222,3059.352515188778,597.5831993718898,1.2427454089757366,49200.0,0.1856603773584905,7170.998392462678,0.1503353960683999,12,235021.87913720377,29978.120862796237,Strong Investment,3.0,0.2980763941255185,0.02383581798551214,0.01191790899275607,2.0,1.0,0,0,1,3158.2458830803585,941.3985445903571,132500.0,265000.0,,4.553264604810996,9086.713979138742,0.3475674364056195,48.86342687029989,2050.0,4100.0,0.18566037735849056,0.015471698113207547,,0.845360824742268,0.33064516129032256,,,586.3611224435987,0.05206512840501128,0.07175133130504288,0.6004315404431434,0.08,0.05,0.2538164597100542,0.2538164597100542,0.7461835402899458,0.1457519998468024,0.7242480001531976,-1421.121831005666,-0.3466150807330893,0.9,0.1,0.18,0.08,0.6004315404431434,0.8046700416493142,0.15033539606839996,0.6284721354883908,0.2427454089757366,1,1,1,2,10.0,0,0,,,0.520618556701031,94,314,5338,833500.0,747500.0,0.3179364127174565,0.35451505016722407,5050.0,5050.0,0.8118811881188119,0.8118811881188119,0,0,0,0,1,1,1,0,3158.2458830803585,941.3985445903571,48.86342687029989,0.18566037735849056,0.015471698113207547,0.05206512840501128,0.07175133130504288,0.6004315404431434,0.2538164597100542,0.1457519998468024,0.9,0.6004315404431434,0.2427454089757366,0.3475674364056195,,0.845360824742268,0.3179364127174565,0.35451505016722407
privateproperty,SYNSALE06923,https://synthetic.privateproperty.co.za/for-sale/gauteng/johannesburg-metro/north-riding-to-lanseria/cosmo-city/SYNSALE06923,3 Bedroom House in Cosmo City,2034000.0,Cosmo City,North Riding To Lanseria,Gauteng,House,3.0,1.0,1.0,1.0,103.78222779122208,247.604995880314,1176.135540827236,1596.4785535659107,"1 Bedroom House in Sagewood, This cozy first-floor apartment is perfect for first-time buyers or investors looking for convenienc",10 Feb 2026,2026-03-27T16:32:22+00:00,for-sale,gauteng,johannesburg-metro,north-riding-to-lanseria,cosmo-city,2034000.0,6500.0,6481.25,24.0,6550.0,6917.307692307692,26.0,6425.0,6450.0,62.0,16000.0,16583.46153846154,130.0,10613.0,15140.497975708502,494,12400.0,19322.0406,10000,6500.0,suburb_property_type_bedrooms,0.1,203400.0,0.08,162720.0,366120.0,1830600.0,0.11,20,18895.24071083604,0.0,6500.0,1176.135540827236,1596.4785535659107,0.08,0.05,520.0,325.0,3617.614094393147,2882.385905606853,-16012.854805229184,0.1525456039283936,78000.0,0.0383480825958702,-192154.2576627502,-0.5248395544159025,12,1803903.7817549903,230096.2182450097,Weak Investment,4.0,0.4191443206638197,0.028906683387401138,0.009635561129133711,2.0,0.6666666666666666,0,1,0,19598.73133665797,8214.696931976221,678000.0,2034000.0,26.381322957198442,15.970978988033544,20062.228555652207,0.9768970222969743,62.63114733936913,2166.6666666666665,6500.0,0.038348082595870206,0.0031956735496558504,1.0116731517509727,0.6124564213700179,0.5241935483870968,1.0,0.9923664122137404,751.5737680724295,0.1809439293580363,0.24561208516398628,2.9069601093593906,0.08,0.05,0.5565560145220226,0.5565560145220226,0.4434439854779774,-2.463516123881413,3.333516123881413,-15277.626616442893,-2.350404094837368,0.9,0.1,0.18,0.08,2.9069601093593906,6.555416703252948,-0.5248395544159025,0.628472135488391,-0.8474543960716063,0,0,0,5,24.0,0,0,-0.0028846153846153848,0.0038910505836575876,0.42659926276345067,126,1062,5338,1609000.0,1089500.0,1.26413921690491,1.8669114272602112,6500.0,9750.0,1.0,0.6666666666666666,0,0,0,0,0,0,0,0,19598.73133665797,8214.696931976221,62.63114733936913,0.038348082595870206,0.0031956735496558504,0.1809439293580363,0.24561208516398628,2.9069601093593906,0.5565560145220226,-2.463516123881413,0.9,2.9069601093593906,-0.8474543960716063,0.9768970222969743,1.0116731517509727,0.6124564213700179,1.26413921690491,1.8669114272602112
privateproperty,SYNSALE06924,https://synthetic.privateproperty.co.za/for-sale/gauteng/johannesburg-metro/johannesburg-south/broadacres/SYNSALE06924,3 Bedroom House in Broadacres,836000.0,Broadacres,Johannesburg South,Gauteng,House,3.0,1.0,4.0,2.0,133.45603468746964,312.56312258045995,579.3270062612319,759.0577618232472,"4 Bedroom House in Bedfordview, This spacious home is cloistered in a well-located boomed area of upper Bedfordview and has it all.",15 Oct 2025,2026-03-27T15:29:56+00:00,for-sale,gauteng,johannesburg-metro,johannesburg-south,broadacres,836000.0,19750.0,23132.14285714286,14.0,18800.0,20320.0,20.0,15950.0,18588.669811320757,106.0,11500.0,12445.0,130.0,8775.0,11404.761146496816,628,12400.0,19322.0406,10000,19750.0,suburb_property_type_bedrooms,0.1,83600.0,0.08,66880.0,150480.0,752400.0,0.11,20,7766.185464237428,0.0,19750.0,579.3270062612319,759.0577618232472,0.08,0.05,1580.0,987.5,3905.884768084479,15844.11523191552,8077.9297676780925,2.040141238562512,237000.0,0.2834928229665072,96935.15721213711,0.6441730277255258,12,741427.513051707,94572.48694829304,Strong Investment,4.0,0.42697306574647304,0.022479313183742255,0.007493104394580752,6.0,2.0,0,1,1,6264.235273869508,2674.659739441261,278666.6666666667,836000.0,4.367816091954023,7.939221272554606,17591.214005534395,0.35610022548180637,147.98881179296984,6583.333333333333,19750.0,0.2834928229665072,0.023624401913875596,1.238244514106583,2.2507122507122506,1.592741935483871,1.0,1.050531914893617,1775.865741515638,0.029333012975252246,0.03843330439611378,0.3932245804677179,0.08,0.05,0.19776631737136605,0.19776631737136605,0.8022336826286339,0.40900910216091607,0.460990897839084,-3860.300696152949,-0.19545826309635186,0.9,0.1,0.18,0.08,0.3932245804677179,0.4901621422566814,0.6441730277255258,0.6284721354883908,1.0401412385625122,1,1,1,5,14.0,0,0,0.17124773960217007,0.1654338439699534,0.29968787994265705,105,809,5338,2300000.0,932000.0,0.3634782608695652,0.8969957081545065,15800.0,9000.0,1.25,2.1944444444444446,0,0,0,0,0,0,0,0,6264.235273869508,2674.659739441261,147.98881179296984,0.2834928229665072,0.023624401913875596,0.029333012975252246,0.03843330439611378,0.3932245804677179,0.19776631737136605,0.40900910216091607,0.9,0.3932245804677179,1.0401412385625122,0.35610022548180637,1.238244514106583,2.2507122507122506,0.3634782608695652,0.8969957081545065
privateproperty,SYNSALE06925,https://synthetic.privateproperty.co.za/for-sale/gauteng/johannesburg-metro/northcliff/auckland-park/SYNSALE06925,0 Bedroom Apartment in Auckland Park,209000.0,Auckland Park,Northcliff,Gauteng,Apartment,0.0,1.0,1.0,1.0,39.74269656400568,33.02772365046356,1399.139829388286,1192.3695895463427,"1 Bedroom Apartment in Jackal Creek Golf Estate, mb100 kingsbarn, 100 boundary road, Amazing Location in Kingsbarn Jackal Creek Stunning 1 Bedroom 1 Bath upstairs apartment for first t",14 Feb 2025,2026-03-27T16:32:22+00:00,for-sale,gauteng,johannesburg-metro,northcliff,auckland-park,209000.0,6350.0,6668.181818181818,11.0,6350.0,6668.181818181818,11.0,6350.0,8491.176470588236,51.0,6050.0,6219.69696969697,33.0,9575.0,11510.567346938777,490,12400.0,19322.0406,10000,6350.0,suburb_property_type_bedrooms,0.1,20900.0,0.08,16720.0,37620.0,188100.0,0.11,20,1941.546366059357,0.0,6350.0,1399.139829388286,1192.3695895463427,0.08,0.05,508.0,317.5,3417.0094189346287,2932.9905810653718,991.4442150060142,1.5106466846930318,76200.0,0.3645933014354067,11897.330580072172,0.3162501483272772,12,185356.87826292677,23643.121737073263,Strong Investment,1.0,1.2033132220860119,0.0,0.025161855798825784,2.0,,1,0,0,5258.827861954589,6328.01709896427,,209000.0,2.742782152230971,1.8189730200174064,6632.166785379713,0.7929275653241137,159.77778432254374,,6350.0,0.3645933014354067,0.030382775119617227,1.0,0.6631853785900783,0.5120967741935484,1.0,1.0,1917.3334118705247,0.2203369810060293,0.18777473851123508,0.30575533323769405,0.08,0.05,0.5381117195172643,0.5381117195172643,0.4618882804827357,0.15613294724504162,0.7138670527549584,1475.4630528752716,0.23235638627957034,0.9,0.1,0.18,0.08,0.30575533323769405,0.6619681558452584,0.31625014832727727,0.6284721354883909,0.5106466846930318,1,1,1,5,11.0,0,0,0.050107372942018585,0.33719314497452535,0.20214802578995056,32,742,3638,648000.0,1746000.0,0.32253086419753085,0.11970217640320734,7050.0,13250.0,0.900709219858156,0.47924528301886793,0,0,0,0,0,0,0,0,5258.827861954589,6328.01709896427,159.77778432254374,0.3645933014354067,0.030382775119617227,0.2203369810060293,0.18777473851123508,0.30575533323769405,0.5381117195172643,0.15613294724504162,0.9,0.30575533323769405,0.5106466846930318,0.7929275653241137,1.0,0.6631853785900783,0.32253086419753085,0.11970217640320734
privateproperty,SYNSALE06926,https://synthetic.privateproperty.co.za/for-sale/gauteng/johannesburg-metro/sandton/sundowner/SYNSALE06926,1 Bedroom Apartment in Sundowner,1227000.0,Sundowner,Sandton,Gauteng,Apartment,1.0,3.0,1.0,1.0,58.85974442543496,192.01114445159124,1382.5136612039337,993.5193515841898,"2 Bedroom House in Albertville, 44a plein street, Low Maintenance Property with 2 bedroom 2 Bath House Offers from R740 000 will be considered....Se",12 Feb 2026,2026-03-27T15:29:56+00:00,for-sale,gauteng,johannesburg-metro,sandton,sundowner,1227000.0,,,,,,,20350.0,21887.5,16.0,8700.0,11180.76059850374,401.0,19900.0,27643.269198312235,3555,12400.0,19322.0406,10000,20350.0,suburb,0.1,122700.0,0.08,98160.0,220860.0,1104300.0,0.11,20,11398.45641700876,0.0,20350.0,1382.5136612039337,993.5193515841898,0.08,0.05,1628.0,1017.5,5021.533012788123,15328.466987211876,3930.010570203114,1.3447844538264635,244200.0,0.1990220048899755,47160.12684243737,0.2135295066668358,12,1088195.644156034,138804.3558439659,Strong Investment,4.0,0.3065433758730309,0.01698954030061795,0.05096862090185385,2.0,2.0,1,0,0,20846.165948858226,6390.254083972424,1227000.0,409000.0,5.024570024570025,5.13819095477387,8750.05385234189,2.382404302949392,345.73714511757527,20350.0,6783.333333333333,0.19902200488997554,0.01658516707416463,1.0,1.0226130653266332,1.6411290322580645,,,4148.845741410903,0.06793678924835055,0.04882158975843685,0.5601207084525189,0.08,0.05,0.2467583790067874,0.2467583790067874,0.7532416209932126,0.19312091254069358,0.6768790874593063,-6376.923404220636,-0.3133623294457315,0.9,0.1,0.18,0.08,0.5601207084525189,0.7436135933566078,0.21352950666683587,0.6284721354883903,0.3447844538264635,1,1,1,3,16.0,0,0,,0.07555282555282555,0.3891090049403133,98,2435,3638,882000.0,1513000.0,1.3911564625850341,0.8109715796430932,18200.0,13700.0,1.1181318681318682,1.4854014598540146,0,0,0,0,1,1,0,0,20846.165948858226,6390.254083972424,345.73714511757527,0.19902200488997554,0.01658516707416463,0.06793678924835055,0.04882158975843685,0.5601207084525189,0.2467583790067874,0.19312091254069358,0.9,0.5601207084525189,0.3447844538264635,2.382404302949392,1.0,1.0226130653266332,1.3911564625850341,0.8109715796430932
